0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002,0.00002
0.0001125,0.0001125,0.0001125,0.0001125,0.0001125,0.0001125,0.0001125,0.0001125,0.0001125,0.0001125,0.0001125
0.0001325,0.0001325,0.0001325,0.0001325,0.0001325,0.0001325,0.0001325,0.0001325,0.0001325,0.0001325,0.0001325
0.0001625,0.0001625,0.0001625,0.0001625,0.0001625,0.0001625,0.0001625,0.0001625,0.0001625,0.0001625,0.0001625
0.0002535,0.0002535,0.0002535,0.0002535,0.0002535,0.0002535,0.0002535,0.0002535,0.0002535,0.0002535,0.0002535
0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063
0.000935,0.000935,0.000935,0.000935,0.000935,0.000935,0.000935,0.000935,0.000935,0.000935,0.000935
0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067
0.001125,0.001125,0.001125,0.001125,0.001125,0.001125,0.001125,0.001125,0.001125,0.001125,0.001125
0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073
0.00048875,0.00048875,0.00048875,0.00048875,0.00048875,0.00048875,0.00048875,0.00048875,0.00048875,0.00048875,0.00048875
